0.357307E-2,0.267615E-2,0.315483E-2,0.330769E-2,0.220280E-2,0.00000
0.125997E-2,0.252568E-2,0.770747E-3,0.825524E-3,0.541837E-3,0.264073E-6
0.160752E-1,0.146701E-2,0.469199E-2,0.729567E-3,0.102139E-1,0.00000
0.225913E-2,0.403310E-3,0.797881E-3,0.138104E-3,0.460923E-3,0.00000
0.100347E-2,0.164377E-2,0.183379E-2,0.267868E-3,0.123497E-3,0.00000
0.340008E-2,0.507953E-3,0.972426E-3,0.366660E-3,0.298288E-2,0.00000
0.125826E-3,0.125680E-2,0.172424E-3,0.234064E-2,0.124633E-2,0.00000
0.00000,0.191526E-2,0.176274E-2,0.782848E-3,0.332787E-3,0.315909E-3
0.451553E-2,0.277944E-3,0.507252E-4,0.295703E-3,0.492808E-2,0.00000
0.721437E-4,0.225828E-3,0.109462E-2,0.193132E-2,0.176084E-2,0.00000
0.355339E-2,0.105844E-1,0.430904E-2,0.699056E-2,0.437712E-2,0.00000
0.639265E-3,0.621157E-3,0.133203E-2,0.156008E-4,0.586165E-3,0.00000
0.334205E-3,0.559992E-3,0.145303E-2,0.00000,0.599055E-3,0.00000
0.808381E-4,0.599045E-2,0.310811E-2,0.334818E-2,0.270269E-2,0.00000
0.806354E-3,0.592929E-3,0.239604E-3,0.170147E-2,0.704176E-3,0.00000
NaN,NaN,NaN,NaN,NaN,NaN
0.173303E-3,0.121182E-1,0.196096E-1,0.557572E-2,0.157648E-4,0.00000
0.127786E-2,0.226773E-2,0.00000,0.108502E-2,0.434940E-6,0.117818E-2
0.624454E-4,0.989356E-4,0.128172E-2,0.480718E-3,0.852939E-4,0.00000
0.202301E-2,0.116228E-2,0.254425E-3,0.714838E-3,0.199514E-3,0.00000
0.289261E-2,0.798048E-3,0.195463E-2,0.266958E-6,0.377958E-3,0.272644E-3
0.175342E-2,0.200531E-2,0.172549E-2,0.112336E-5,0.669742E-4,0.00000
0.118042E-2,0.222950E-3,0.151978E-2,0.369791E-3,0.446700E-3,0.160791E-3
NaN,NaN,NaN,NaN,NaN,NaN
0.996185E-4,0.337172E-7,0.554820E-2,0.574792E-3,0.557214E-2,0.00000
0.204974E-2,0.449197E-4,0.473017E-3,0.167939E-2,0.895845E-4,0.00000
0.720891E-5,0.320021E-4,0.505055E-3,0.219736E-2,0.891853E-3,0.215479E-4
0.392785E-3,0.531121E-3,0.654956E-3,0.975346E-4,0.147188E-2,0.200497E-4
0.384016E-3,0.161159E-3,0.206823E-2,0.137304E-2,0.131158E-2,0.00000
0.579037E-4,0.169993E-2,0.237099E-2,0.943143E-3,0.867113E-3,0.00000
0.528077E-3,0.822586E-3,0.651862E-3,0.217135E-3,0.813037E-3,0.00000
0.490522E-3,0.279815E-2,0.222063E-3,0.914979E-7,0.207047E-3,0.202334E-2
0.193297E-2,0.500243E-3,0.228058E-3,0.478993E-4,0.111560E-2,0.00000
0.161804E-2,0.356354E-3,0.270768E-2,0.490057E-4,0.464136E-3,0.00000
0.221159E-3,0.126130E-2,0.00000,0.693181E-3,0.435746E-3,0.139966E-2
0.703297E-3,0.916408E-3,0.257852E-3,0.393826E-2,0.454391E-4,0.00000
0.00000,0.966274E-2,0.00000,0.00000,0.495780E-4,0.310143E-2
0.247803E-3,0.301592E-3,0.961601E-3,0.123850E-2,0.281584E-3,0.00000
0.519925E-5,0.534764E-5,0.278729E-2,0.169991E-2,0.120975E-2,0.00000
0.574405E-3,0.629530E-3,0.510440E-4,0.186822E-2,0.155452E-2,0.00000
0.187687E-2,0.112101E-2,0.655008E-3,0.214856E-3,0.132085E-4,0.00000
0.889188E-2,0.902452E-2,0.00000,0.186633E-1,0.966653E-2,0.00000
0.275710E-2,0.581533E-3,0.643102E-3,0.106506E-2,0.161454E-2,0.456527E-3
0.730563E-3,0.212276E-5,0.483042E-3,0.915778E-3,0.120159E-3,0.270127E-3
0.162290E-2,0.693219E-2,0.539261E-3,0.315778E-2,0.310215E-3,0.00000
0.921846E-3,0.573639E-5,0.173984E-2,0.303106E-2,0.399012E-2,0.00000
0.138255E-2,0.360516E-2,0.470898E-3,0.328687E-3,0.205262E-2,0.00000
0.107181E-2,0.726200E-3,0.959852E-3,0.655052E-3,0.665634E-3,0.00000
0.508088E-3,0.952326E-3,0.399181E-3,0.898992E-4,0.633067E-3,0.00000
0.470851E-3,0.894485E-4,0.125830E-2,0.226995E-3,0.211656E-2,0.236297E-7
0.139323E-3,0.296380E-2,0.184946E-2,0.103781E-3,0.700104E-3,0.00000
0.390406E-2,0.827327E-6,0.889654E-5,0.00000,0.143902E-2,0.314104E-4
0.131875E-2,0.165456E-3,0.231944E-2,0.128944E-2,0.179957E-3,0.00000
0.640963E-2,0.647084E-3,0.592345E-2,0.915255E-5,0.245122E-3,0.00000
0.128248E-6,0.278571E-2,0.206385E-2,0.549986E-2,0.319090E-2,0.00000
0.346669E-3,0.219984E-4,0.360228E-3,0.873985E-3,0.476705E-3,0.287558E-6
0.333993E-2,0.390063E-4,0.717727E-4,0.193599E-2,0.315507E-2,0.00000
0.967842E-4,0.157732E-2,0.733655E-3,0.524560E-3,0.253047E-2,0.00000
0.246526E-5,0.240960E-2,0.121729E-5,0.318800E-2,0.00000,0.00000
0.00000,0.539589E-3,0.143681E-2,0.102355E-2,0.757503E-3,0.00000
0.172960E-2,0.186092E-2,0.102509E-3,0.329644E-3,0.120959E-2,0.289935E-6
NaN,NaN,NaN,NaN,NaN,NaN
0.577464E-7,0.288545E-5,0.318176E-7,0.291895E-2,0.851975E-3,0.310191E-3
0.487172E-3,0.503803E-4,0.383203E-3,0.159842E-2,0.121960E-3,0.151022E-5
0.123488E-2,0.150612E-2,0.102906E-3,0.155218E-3,0.118902E-2,0.00000
0.158482E-2,0.250138E-3,0.291174E-4,0.823942E-3,0.174321E-3,0.00000
0.537990E-4,0.153234E-2,0.668027E-3,0.144880E-3,0.529413E-3,0.00000
0.320781E-2,0.248420E-2,0.256846E-2,0.533390E-2,0.178370E-2,0.00000
0.407099E-3,0.594421E-3,0.610275E-3,0.562608E-3,0.164770E-2,0.00000
0.103312E-1,0.726527E-3,0.220001E-2,0.753848E-2,0.105881E-1,0.00000
0.790163E-3,0.495311E-4,0.346592E-3,0.158611E-2,0.105588E-2,0.00000
0.592312E-4,0.174619E-2,0.668001E-3,0.712980E-4,0.681259E-3,0.00000
0.298100E-2,0.748433E-3,0.466839E-3,0.202685E-2,0.150842E-2,0.00000
0.733067E-3,0.589367E-6,0.120923E-2,0.902311E-3,0.00000,0.519828E-3
0.130350E-2,0.692259E-3,0.362635E-4,0.179767E-2,0.516485E-3,0.00000
0.221010E-2,0.368645E-3,0.204886E-3,0.202049E-3,0.274454E-2,0.00000
0.138835E-2,0.240355E-2,0.240401E-2,0.185397E-3,0.105712E-2,0.00000
0.00000,0.328870E-2,0.659042E-3,0.855091E-3,0.00000,0.263787E-2
NaN,NaN,NaN,NaN,NaN,NaN
0.608158E-4,0.844422E-3,0.106183E-2,0.321223E-2,0.159277E-3,0.00000
0.780342E-3,0.148590E-2,0.421252E-3,0.159710E-2,0.232983E-4,0.270936E-3
0.238273E-1,0.111585E-1,0.348629E-2,0.335902E-2,0.857796E-3,0.00000
0.521389E-2,0.440998E-4,0.979555E-3,0.501582E-2,0.620896E-2,0.109073E-2
0.116336E-2,0.735122E-2,0.127103E-2,0.00000,0.00000,0.664749E-2
0.707709E-3,0.213134E-3,0.915742E-3,0.184338E-2,0.131193E-3,0.00000
0.166873E-2,0.883546E-3,0.143923E-2,0.961687E-3,0.651966E-3,0.00000
0.247312E-3,0.962789E-3,0.178204E-2,0.857104E-3,0.193048E-2,0.00000
0.828778E-3,0.951043E-3,0.00000,0.610550E-3,0.564469E-3,0.930451E-3
0.548085E-3,0.132143E-2,0.156053E-3,0.198508E-4,0.102680E-2,0.502184E-4
0.223126E-2,0.206627E-2,0.327245E-3,0.877559E-4,0.132274E-2,0.109910E-5
0.127742E-2,0.869311E-4,0.782686E-4,0.245665E-2,0.123052E-2,0.00000
0.716930E-2,0.840230E-2,0.135601E-4,0.905550E-4,0.111016E-3,0.00000
0.767913E-3,0.864241E-3,0.198772E-2,0.163872E-2,0.184075E-3,0.00000
0.105224E-2,0.429668E-3,0.926247E-2,0.137841E-1,0.912086E-2,0.00000
0.324243E-2,0.173192E-4,0.248811E-2,0.259149E-2,0.359654E-2,0.00000
0.793150E-3,0.121645E-3,0.408517E-3,0.391616E-3,0.139041E-2,0.458785E-3
0.535889E-3,0.786077E-3,0.842386E-3,0.151841E-2,0.413109E-3,0.466605E-5
0.387897E-3,0.128510E-2,0.243252E-2,0.334593E-3,0.255431E-2,0.00000
0.00000,0.243055E-2,0.384819E-2,0.00000,0.344904E-2,0.00000
0.231649E-2,0.385185E-3,0.212917E-2,0.732503E-3,0.251552E-2,0.00000
0.292264E-2,0.573745E-2,0.142562E-2,0.204806E-3,0.231257E-5,0.00000
0.529031E-3,0.129669E-2,0.202614E-3,0.173846E-2,0.447295E-4,0.00000
0.130140E-2,0.128864E-2,0.561278E-3,0.387876E-2,0.221792E-3,0.00000
0.369824E-2,0.384481E-4,0.132657E-2,0.573012E-2,0.300727E-2,0.00000
0.117791E-2,0.405595E-4,0.338166E-3,0.106352E-2,0.706023E-3,0.00000
0.00000,0.00000,0.108173E-1,0.516774E-1,0.00000,0.00000
0.344510E-3,0.186732E-2,0.359843E-3,0.252558E-4,0.710371E-3,0.00000
0.602250E-3,0.173704E-2,0.146618E-2,0.526804E-3,0.203138E-3,0.120213E-7
0.252235E-3,0.115088E-2,0.285847E-2,0.247218E-2,0.203823E-3,0.00000
0.817998E-3,0.124911E-3,0.00000,0.735934E-3,0.941387E-3,0.910606E-4
0.344311E-2,0.160476E-3,0.708167E-3,0.229166E-2,0.230977E-4,0.00000
0.164827E-2,0.412051E-2,0.127470E-2,0.923279E-3,0.549928E-3,0.00000
0.332658E-6,0.207944E-4,0.273764E-2,0.139649E-2,0.304637E-2,0.126022E-3
0.723718E-3,0.505763E-5,0.167217E-4,0.532557E-3,0.189044E-2,0.00000
0.187077E-2,0.454369E-2,0.473424E-2,0.248123E-3,0.157659E-3,0.00000
0.133245E-2,0.690896E-2,0.228955E-2,0.299438E-2,0.00000,0.287957E-2
0.970442E-4,0.190258E-2,0.453727E-3,0.332901E-4,0.251467E-2,0.00000
NaN,NaN,NaN,NaN,NaN,NaN
0.714045E-3,0.155479E-3,0.143988E-2,0.130861E-2,0.180168E-2,0.00000
0.581922E-4,0.116576E-2,0.182619E-2,0.176422E-2,0.310594E-2,0.00000
0.152284E-2,0.161502E-2,0.116565E-2,0.120011E-3,0.591021E-2,0.00000
0.817170E-3,0.611563E-5,0.965539E-4,0.385832E-5,0.108177E-2,0.228498E-4
0.132460E-2,0.170894E-2,0.809689E-4,0.116265E-2,0.272188E-4,0.00000
0.132429E-2,0.352872E-2,0.209765E-3,0.748854E-3,0.194744E-2,0.00000
0.184618E-3,0.770858E-3,0.208376E-2,0.267501E-3,0.467562E-2,0.00000
0.103643E-2,0.224566E-4,0.237699E-2,0.250060E-3,0.584833E-3,0.00000
0.347730E-2,0.111779E-2,0.404279E-3,0.952164E-4,0.810723E-3,0.00000
NaN,NaN,NaN,NaN,NaN,NaN
0.437977E-2,0.190646E-4,0.646027E-3,0.859612E-3,0.708293E-3,0.00000
0.263418E-4,0.547698E-3,0.754073E-3,0.184500E-3,0.108196E-2,0.187408E-4
NaN,NaN,NaN,NaN,NaN,NaN
0.181522E-2,0.156721E-2,0.380511E-3,0.571425E-3,0.231088E-5,0.316943E-3
0.291032E-2,0.244324E-2,0.00000,0.409672E-3,0.564858E-3,0.531898E-3
0.155634E-3,0.699274E-4,0.330086E-4,0.221633E-2,0.721955E-3,0.00000
0.476590E-4,0.224520E-2,0.720292E-2,0.714594E-4,0.199222E-2,0.00000
0.124671E-2,0.676342E-2,0.126896E-3,0.245056E-2,0.361105E-3,0.00000
0.679090E-3,0.274012E-2,0.122386E-2,0.113186E-3,0.443129E-3,0.00000
NaN,NaN,NaN,NaN,NaN,NaN
0.710307E-2,0.514604E-6,0.495013E-2,0.250734E-2,0.133617E-3,0.00000
0.175706E-2,0.852484E-3,0.698835E-3,0.272808E-2,0.440150E-2,0.00000
0.00000,0.00000,0.112598E-2,0.00000,0.762553E-3,0.351710E-2
0.139377E-2,0.154444E-2,0.997417E-3,0.365358E-2,0.105580E-3,0.00000
0.00000,0.238717E-1,0.535120E-2,0.00000,0.00000,0.279928E-1
0.754198E-2,0.449325E-2,0.926131E-2,0.236331E-4,0.320879E-2,0.00000
NaN,NaN,NaN,NaN,NaN,NaN
0.371990E-2,0.254509E-2,0.00000,0.00000,0.218720E-4,0.00000
0.751259E-3,0.346157E-2,0.784961E-4,0.491722E-2,0.460651E-2,0.00000
0.654953E-2,0.272738E-2,0.464186E-2,0.378626E-3,0.618094E-3,0.00000
0.546252E-3,0.209473E-2,0.771136E-2,0.313075E-2,0.206169E-3,0.00000
0.219209E-2,0.267556E-3,0.136952E-2,0.938044E-4,0.740560E-3,0.00000
0.154248E-2,0.261690E-3,0.999686E-4,0.295049E-2,0.340712E-2,0.00000
NaN,NaN,NaN,NaN,NaN,NaN
0.212960E-7,0.295105E-3,0.111317E-3,0.102994E-4,0.00000,0.303231E-2
0.960795E-3,0.00000,0.529680E-3,0.494594E-3,0.839304E-3,0.164538E-2
0.00000,0.124450E-2,0.00000,0.239589E-2,0.00000,0.357517E-2
0.763145E-3,0.383339E-5,0.116969E-2,0.313566E-3,0.169237E-3,0.00000
0.327418E-3,0.581931E-3,0.137231E-2,0.233237E-3,0.129804E-3,0.178748E-3
0.552362E-2,0.139355E-1,0.887423E-2,0.305685E-2,0.319347E-2,0.00000
0.556962E-2,0.637234E-3,0.263414E-2,0.262349E-3,0.468479E-2,0.00000
0.642246E-3,0.146785E-2,0.360441E-2,0.253315E-2,0.150142E-6,0.00000
0.387085E-3,0.180769E-2,0.238120E-3,0.300046E-3,0.173443E-2,0.00000
0.102513E-2,0.104473E-2,0.127821E-2,0.164337E-2,0.498448E-4,0.00000
0.158333E-2,0.333428E-3,0.246821E-2,0.165685E-2,0.293168E-2,0.00000
0.423257E-3,0.222440E-3,0.135244E-2,0.339785E-2,0.577784E-3,0.00000
0.115833E-3,0.355249E-2,0.356188E-2,0.124561E-2,0.358873E-2,0.00000
0.595771E-4,0.506449E-3,0.121999E-3,0.989847E-3,0.225486E-2,0.00000
0.183733E-1,0.316184E-2,0.855819E-3,0.168054E-1,0.252158E-2,0.00000
0.163435E-2,0.118101E-2,0.210992E-2,0.807741E-4,0.167462E-3,0.00000
0.836258E-3,0.250780E-3,0.748325E-4,0.130372E-2,0.303217E-3,0.00000
NaN,NaN,NaN,NaN,NaN,NaN
0.774209E-3,0.654190E-3,0.521113E-3,0.335366E-3,0.446833E-3,0.248224E-3
0.00000,0.567333E-2,0.807114E-2,0.343988E-3,0.00000,0.00000
0.319468E-2,0.133661E-3,0.446564E-3,0.305504E-2,0.919526E-3,0.00000
0.137083E-2,0.154255E-2,0.109161E-2,0.268803E-3,0.502086E-5,0.00000
0.292122E-3,0.170890E-2,0.272160E-2,0.784804E-3,0.129508E-3,0.134273E-2
0.118751E-2,0.770149E-3,0.152290E-2,0.315874E-2,0.350620E-2,0.00000
0.217529E-3,0.137023E-2,0.205478E-2,0.245383E-2,0.222185E-3,0.00000
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
0.128041E-5,0.239958E-2,0.340746E-3,0.178498E-2,0.293299E-3,0.00000
0.432182E-2,0.796168E-2,0.708244E-1,0.506422E-3,0.487374E-2,0.00000
0.148819E-2,0.323071E-3,0.353155E-2,0.327915E-2,0.128726E-2,0.00000
0.292912E-3,0.220070E-2,0.137078E-3,0.175591E-2,0.375609E-3,0.656184E-4
NaN,NaN,NaN,NaN,NaN,NaN
0.524583E-3,0.852343E-2,0.608034E-3,0.547427E-4,0.530218E-2,0.00000
0.645060E-3,0.241408E-3,0.112893E-2,0.101689E-2,0.810856E-4,0.00000
0.544460E-3,0.761955E-4,0.124858E-2,0.312638E-2,0.302654E-2,0.00000
NaN,NaN,NaN,NaN,NaN,NaN
0.439809E-2,0.491793E-2,0.221572E-2,0.378728E-2,0.183847E-3,0.00000
0.431206E-3,0.215361E-4,0.110708E-2,0.151321E-2,0.563150E-3,0.00000
0.830325E-3,0.00000,0.00000,0.158794E-2,0.844154E-3,0.182894E-2
0.162253E-3,0.391636E-2,0.783744E-4,0.161617E-3,0.188993E-2,0.00000
0.152305E-2,0.104455E-2,0.715481E-2,0.185119E-2,0.210657E-2,0.00000
0.00000,0.207411E-1,0.00000,0.00000,0.915210E-2,0.304924E-1
0.190932E-2,0.358070E-3,0.194514E-4,0.524781E-3,0.727183E-3,0.00000
0.353690E-3,0.982354E-3,0.217153E-2,0.197191E-2,0.372311E-3,0.00000
0.355298E-3,0.999634E-3,0.355273E-3,0.193894E-3,0.126953E-2,0.00000
0.230320E-3,0.348576E-2,0.933083E-2,0.336210E-2,0.00000,0.216232E-2
0.989524E-4,0.243377E-2,0.206273E-2,0.100843E-2,0.329963E-4,0.00000
0.243209E-2,0.260849E-2,0.483145E-3,0.148170E-3,0.221827E-3,0.829707E-7
0.184420E-2,0.147433E-3,0.146907E-3,0.147926E-2,0.720387E-3,0.148665E-7
0.927779E-3,0.326977E-2,0.761763E-2,0.524690E-3,0.355906E-2,0.00000
0.221592E-2,0.126285E-2,0.472474E-6,0.893370E-3,0.476013E-2,0.00000
0.191657E-2,0.295851E-3,0.149073E-2,0.194924E-2,0.745442E-3,0.00000
0.596337E-3,0.521123E-3,0.317111E-3,0.186225E-2,0.159921E-2,0.00000
0.987888E-3,0.908191E-4,0.988181E-3,0.862516E-3,0.225349E-4,0.00000
0.00000,0.424555E-4,0.105334E-2,0.122267E-2,0.00000,0.107416E-2
0.191776E-2,0.123287E-2,0.104979E-2,0.970578E-4,0.153851E-3,0.00000
0.514102E-4,0.230809E-2,0.624494E-3,0.408386E-3,0.237373E-2,0.00000
0.116272E-3,0.793355E-4,0.343415E-2,0.383825E-2,0.281187E-2,0.287156E-3
0.465756E-3,0.536970E-4,0.786182E-3,0.408885E-3,0.382898E-2,0.00000
0.907428E-3,0.171747E-3,0.169997E-3,0.159947E-2,0.169020E-3,0.00000
0.789570E-3,0.102961E-2,0.924463E-3,0.292019E-2,0.756690E-3,0.00000
0.858503E-3,0.933708E-3,0.587313E-3,0.229741E-3,0.105862E-2,0.460207E-5
0.300143E-3,0.672700E-3,0.968684E-3,0.111044E-3,0.283906E-3,0.00000
0.400595E-5,0.112081E-2,0.193430E-3,0.898990E-3,0.978056E-3,0.563659E-3
0.00000,0.743442E-3,0.488658E-3,0.109805E-2,0.00000,0.585765E-3
0.238523E-3,0.576327E-2,0.198984E-2,0.189087E-2,0.497353E-3,0.00000
0.136235E-2,0.424321E-2,0.606885E-2,0.687898E-3,0.596755E-3,0.00000
0.434301E-2,0.297336E-2,0.273997E-3,0.820867E-3,0.185280E-2,0.185418E-3
0.958908E-3,0.562277E-5,0.253181E-2,0.161269E-3,0.383361E-2,0.00000
0.183743E-3,0.672909E-3,0.267602E-2,0.382315E-3,0.338056E-2,0.00000
0.209496E-3,0.00000,0.262358E-2,0.724540E-3,0.726633E-3,0.112813E-3
0.436823E-2,0.767486E-2,0.205709E-2,0.153479E-2,0.160181E-3,0.00000
NaN,NaN,NaN,NaN,NaN,NaN
0.166554E-1,0.711935E-2,0.892349E-3,0.146545E-2,0.621582E-2,0.00000
0.689598E-4,0.117193E-2,0.941476E-3,0.139294E-2,0.938236E-3,0.00000
0.113831E-3,0.754255E-3,0.577052E-3,0.152364E-2,0.243601E-2,0.00000
NaN,NaN,NaN,NaN,NaN,NaN
0.519328E-2,0.152737E-2,0.976981E-3,0.453570E-2,0.759299E-3,0.00000
0.127705E-2,0.533025E-6,0.140756E-2,0.130419E-2,0.131457E-2,0.175580E-7
0.176440E-2,0.293644E-3,0.148920E-2,0.876658E-4,0.116531E-3,0.00000
0.253586E-2,0.115749E-3,0.392486E-2,0.220124E-1,0.114004E-1,0.00000
0.124477E-4,0.505130E-3,0.173935E-2,0.289077E-2,0.310019E-2,0.00000
0.102395E-2,0.304772E-2,0.309753E-2,0.180651E-2,0.246496E-3,0.00000
NaN,NaN,NaN,NaN,NaN,NaN
0.797668E-4,0.365407E-2,0.220780E-2,0.152686E-2,0.438222E-3,0.00000
0.364154E-3,0.479797E-3,0.312202E-2,0.144608E-2,0.329199E-2,0.00000
0.537227E-3,0.505600E-2,0.141834E-3,0.678576E-2,0.531120E-2,0.00000
0.739028E-3,0.259688E-4,0.341918E-3,0.253713E-3,0.962082E-3,0.489941E-5
0.169132E-2,0.533430E-2,0.369529E-3,0.631863E-2,0.160865E-1,0.00000
0.00000,0.912274E-3,0.113690E-1,0.00000,0.00000,0.156531E-1
0.00000,0.384588E-3,0.765270E-3,0.103611E-2,0.103687E-2,0.120709E-6
0.826038E-4,0.406894E-3,0.744966E-3,0.230403E-2,0.109621E-3,0.00000
0.909468E-3,0.117418E-2,0.908104E-6,0.00000,0.917311E-3,0.00000
0.579977E-3,0.475308E-3,0.00000,0.111381E-2,0.988339E-3,0.220621E-3
NaN,NaN,NaN,NaN,NaN,NaN
0.284377E-2,0.147504E-2,0.816320E-2,0.952521E-3,0.816401E-4,0.00000
0.221940E-2,0.413700E-2,0.161279E-3,0.557834E-3,0.193391E-2,0.00000
0.868895E-4,0.262204E-2,0.552211E-6,0.00000,0.248797E-2,0.480778E-2
0.243047E-2,0.740617E-3,0.912957E-3,0.116019E-2,0.930927E-5,0.656071E-3
0.582585E-3,0.126454E-2,0.275148E-3,0.176712E-2,0.178550E-3,0.00000
0.918414E-5,0.175883E-2,0.176379E-2,0.887183E-4,0.923490E-3,0.00000
0.104592E-3,0.119437E-3,0.285753E-3,0.118134E-2,0.234855E-3,0.653882E-3
0.135791E-3,0.534195E-3,0.126778E-2,0.238940E-3,0.242167E-3,0.204096E-5
0.122216E-2,0.442405E-3,0.141792E-2,0.846959E-4,0.139963E-3,0.00000
0.720867E-5,0.255250E-3,0.835399E-3,0.102027E-2,0.137467E-2,0.108613E-2
0.629904E-2,0.374533E-2,0.217578E-2,0.563001E-3,0.353349E-3,0.00000
0.152601E-2,0.418120E-3,0.216433E-3,0.449700E-3,0.100858E-2,0.00000
0.701966E-3,0.148272E-2,0.422080E-2,0.188077E-2,0.150326E-3,0.00000
0.130360E-2,0.195929E-2,0.329341E-2,0.300458E-3,0.135439E-3,0.00000
0.107593E-4,0.211906E-2,0.863743E-3,0.139945E-2,0.292396E-3,0.00000
0.222854E-4,0.837343E-3,0.185160E-2,0.165883E-2,0.942259E-3,0.912771E-6
0.203944E-2,0.426375E-5,0.133933E-2,0.337761E-5,0.216838E-3,0.825885E-3
0.592642E-3,0.214817E-3,0.744122E-3,0.160013E-2,0.272464E-2,0.00000
0.391764E-4,0.361992E-2,0.841057E-2,0.514971E-2,0.653982E-2,0.00000
0.273129E-2,0.235401E-2,0.280005E-2,0.977231E-4,0.581855E-3,0.00000
0.00000,0.00000,0.00000,0.479499E-2,0.00000,0.385086E-2
0.545789E-3,0.117671E-2,0.122692E-2,0.269799E-2,0.104855E-3,0.00000
0.675323E-5,0.102634E-2,0.672669E-3,0.203690E-2,0.00000,0.403922E-2
0.309475E-2,0.243958E-3,0.625605E-2,0.531476E-2,0.123132E-2,0.00000
0.161888E-1,0.146912E-1,0.00000,0.428501E-2,0.535594E-2,0.276891E-2
0.243300E-2,0.889861E-4,0.110452E-3,0.350067E-3,0.226702E-2,0.00000
0.855814E-3,0.616376E-4,0.131883E-2,0.205902E-2,0.107331E-2,0.00000
0.218241E-2,0.566157E-3,0.478622E-4,0.294978E-3,0.309227E-2,0.00000
0.159678E-3,0.195920E-3,0.505015E-4,0.361258E-2,0.277123E-2,0.00000
0.235421E-3,0.854464E-3,0.832008E-3,0.103922E-7,0.121915E-2,0.411910E-7
0.111078E-2,0.449856E-4,0.726432E-3,0.194945E-6,0.128116E-2,0.171166E-5
0.389304E-2,0.241050E-3,0.132362E-2,0.250417E-2,0.194477E-2,0.00000
0.400860E-2,0.00000,0.00000,0.711655E-6,0.183279E-5,0.970451E-2
0.317388E-3,0.431977E-2,0.911541E-2,0.229757E-2,0.134321E-1,0.00000
0.229770E-2,0.516944E-2,0.463202E-2,0.690319E-2,0.465957E-2,0.00000
0.151259E-1,0.898143E-3,0.106091E-1,0.130256E-2,0.657038E-2,0.217191E-2
0.822342E-3,0.138252E-2,0.121289E-3,0.785739E-3,0.599564E-4,0.00000
0.238840E-2,0.140583E-2,0.111628E-3,0.838743E-3,0.00000,0.00000
0.133349E-4,0.114355E-2,0.100213E-2,0.716357E-3,0.600825E-4,0.426827E-3
0.433276E-3,0.473755E-3,0.767436E-3,0.346581E-3,0.505301E-3,0.00000
0.00000,0.121029E-2,0.122889E-3,0.121200E-2,0.861541E-3,0.121754E-2
0.366858E-3,0.151310E-2,0.203456E-6,0.188424E-2,0.750874E-3,0.219041E-3
0.812965E-3,0.122743E-2,0.826791E-4,0.462967E-3,0.187551E-2,0.101378E-7
0.137299E-2,0.174921E-2,0.613499E-3,0.591057E-3,0.224437E-3,0.106003E-3
0.882172E-3,0.102088E-2,0.976909E-3,0.139149E-2,0.705991E-3,0.569735E-3
0.115602E-2,0.377530E-3,0.156950E-2,0.511837E-3,0.147330E-2,0.00000
0.785107E-2,0.110184E-2,0.799188E-2,0.848810E-2,0.241757E-2,0.00000
NaN,NaN,NaN,NaN,NaN,NaN
0.146409E-3,0.171798E-3,0.905258E-4,0.347858E-3,0.110332E-2,0.233923E-5
0.274225E-2,0.178687E-1,0.475416E-3,0.623158E-2,0.330882E-1,0.00000
0.611877E-7,0.212431E-5,0.105041E-6,0.101847E-2,0.971681E-3,0.869701E-3
0.00000,0.216535E-2,0.381980E-3,0.766274E-3,0.180073E-5,0.369805E-2
0.244766E-3,0.152418E-2,0.220316E-2,0.518682E-3,0.815046E-3,0.00000
0.437269E-3,0.115800E-2,0.776663E-5,0.127752E-2,0.641582E-2,0.342152E-2
0.770004E-3,0.00000,0.103547E-1,0.129111E-2,0.00000,0.827809E-2
0.647118E-2,0.109812E-3,0.871479E-4,0.301581E-2,0.441512E-2,0.00000
0.126687E-2,0.106194E-2,0.931524E-3,0.235846E-2,0.183015E-4,0.00000
0.103646E-4,0.206167E-4,0.171415E-2,0.221558E-2,0.122564E-4,0.00000
0.414252E-2,0.972482E-2,0.364527E-2,0.882695E-3,0.285148E-3,0.00000
0.581826E-3,0.258355E-2,0.939052E-3,0.543791E-3,0.309455E-5,0.00000
0.479629E-2,0.422545E-4,0.211765E-3,0.399043E-2,0.105836E-2,0.00000
0.210125E-2,0.00000,0.382133E-3,0.00000,0.00000,0.497477E-2
0.875446E-3,0.437313E-3,0.688601E-2,0.543078E-2,0.340381E-2,0.00000
0.156864E-2,0.657452E-3,0.254591E-7,0.469533E-2,0.212934E-2,0.831170E-3
0.548044E-3,0.849898E-3,0.108002E-2,0.410714E-4,0.134444E-2,0.479066E-6
0.122679E-2,0.164922E-2,0.247091E-3,0.179697E-3,0.250218E-2,0.00000
0.161387E-2,0.181239E-2,0.00000,0.638280E-3,0.128641E-2,0.176809E-2
0.145058E-2,0.332357E-2,0.452443E-2,0.131509E-4,0.410301E-2,0.00000
0.118773E-2,0.758862E-3,0.213532E-3,0.428035E-3,0.345568E-3,0.00000
0.548117E-5,0.119662E-2,0.695840E-3,0.201437E-4,0.101865E-2,0.00000
0.542229E-3,0.439188E-3,0.402592E-3,0.185826E-2,0.306932E-2,0.629346E-3
0.495974E-3,0.136422E-4,0.189013E-2,0.861376E-4,0.238791E-2,0.00000
